Drept Procesual Penal,89.  În cursul judecăţii:,"A. cererea inculpatului de înlocuire a arestului la domiciliu cu măsura controlului judiciar pe cauţiune se soluţionează în camera de consiliu
B. procesul se poate desfăşura şi în lipsa inculpatului arestat preventiv dacă acesta a solicitat judecata în lipsă
C. inculpatul arestat în altă cauză poate fi reprezentat la judecarea cauzei dacă instanţa apreciază că prezenţa sa la judecată nu este necesară, chiar dacă acesta nu a solicitat judecata în lipsă.",AB
Drept Procesual Penal,"87.  În cursul procedurii de cameră preliminară, contestaţia împotriva încheierii privitoare la măsurile preventive se soluţionează:","A. în şedinţă publică, prin încheiere motivată, pronunţată în şedinţă publică
B. în camera de consiliu, prin încheiere motivată care se pronunţă în camera de consiliu
C. în camera de consiliu, prin decizie motivată care se pronunţă în camera de consiliu.",B
Drept Procesual Penal,80.  Este incompatibil:,"A. să se pronunţe asupra legalităţii şi temeiniciei ordonanţei procurorului prin care s-a dispus redeschiderea urmăririi penale, judecătorul care anterior a soluţionat plângerea împotriva ordonanţei procurorului prin care se dispusese luarea măsurii controlului judiciar
B. să soluţioneze o cerere de revizuire, judecătorul care anterior a soluţionat plângerea împotriva ordonanţei prin care procurorul a dispus clasarea pe motiv că a intervenit prescripţia
C. să soluţioneze cauza în fond, judecătorul care anterior a soluţionat contestaţia formulată de unul dintre inculpaţi împotriva încheierii de menţinere a arestării preventive, pronunţate în procedura de cameră preliminară.",AB
Drept Procesual Penal,"94.  În timpul unei şedinţe de judecată desfăşurate în cadrul Judecătoriei Sectorului 1 Bucureşti, unul dintre martori împinge partea civilă, aceasta se dezechilibrează, se loveşte în zona capului de pupitrul procurorului, iar în urma loviturii decedează pe loc. În acest caz:","A. judecătorul constată fapta, îl identifică pe făptuitor și dispune începerea urmăririi penale, înaintând apoi încheierea de şedinţă procurorului competent
B. procurorul care participă la şedinţa în cadrul căreia s-a comis fapta poate declara că începe urmărirea penală, pune în mişcare acţiunea penală şi îl poate reţine pe inculpat
C. Judecătoria Sectorului 1 Bucureşti lasă nesoluţionată acţiunea civilă, dacă moştenitorii părţii civile nu îşi exprimă opţiunea de a continua exercitarea acţiunii civile, în termen de două luni de la data decesului.",C
Drept Procesual Penal,96.  Cererea de revizuire:,"A. formulată după expirarea termenului legal se respinge, prin sentință, ca inadmisibilă
B. formulată de procuror nu poate fi întemeiată pe motivul că s-au descoperit fapte sau împrejurări ce nu au fost cunoscute la soluționarea cauzei şi care dovedesc netemeinicia hotărârii definitive de achitare pronunțate în cauză
C. nu poate privi latura civilă a cauzei",A
Drept Procesual Penal,99.  Cererea de revizuire trebuie adresată:,"A. procurorului de la parchetul de pe lângă instanţa care a judecat cauza în primă instanţă
B. instanţei care a judecat cauza în primă instanţă, dacă priveşte netemeinicia hotărârii de condamnare
C. instanţei care a judecat cauza în primă instanţă, chiar dacă priveşte doar latura civilă.",B
Drept Procesual Penal,95.  În cauzele cu inculpaţi minori:,"A. nu este obligatorie citarea de către organul de urmărire penală a părinţilor inculpatului minor în vârstă de 17 ani, la confruntarea acestuia cu persoana vătămată;
B. la punerea în executare a măsurii educative a consemnării la sfârşit de săptămână trebuie chemat reprezentantul serviciului de probaţiune;
C. instanţa, în cursul judecăţii, va constata nulitatea declaraţiei inculpatului minor, dată în cursul urmăririi penale în lipsa unui avocat ales sau desemnat din oficiu.",AB
Drept Procesual Penal,95.  În cursul procedurii de cameră preliminară:,"A. se poate dispune excluderea procesului-verbal întocmit ca urmare a identificării de persoane după fotografii, identificare efectuată de către persoana vătămată, ce s-a desfășurat în lipsa și fără încunoștințarea avocatului din oficiu al inculpatului, care a solicitat să participe la efectuarea actelor de urmărire penală
B. nu pot fi administrate alte mijloace de probă, în afară de proba cu înscrisuri
C. judecătorul de cameră preliminară nu poate invoca, din oficiu, nulitatea relativă",A
Drept Procesual Penal,84.  În cursul urmăririi penale este obligatorie înregistrarea prin mijloace tehnice audio-video a declaraţiei:,"A. martorului protejat
B. martorului vulnerabil
C. persoanei vătămate minore, a cărei audiere s-a făcut prin interpret",A
Drept Procesual Penal,78.  În cazul competenţei după calitatea persoanei:,"A. instanţa rămâne competentă să judece cauza, chiar dacă inculpatul, după săvârşirea infracţiunii, pierde acea calitate, însă infracţiunea ce formează obiectul cauzei a fost săvârşită în legătură cu atribuţiile de serviciu ale acestuia
B. Înalta Curte de Casaţie şi Justiţie soluţionează cauza dacă inculpatul a dobândit calitatea de deputat în cursul judecării cauzei în primă instanţă, după citirea actului de sesizare
C. instanţa rămâne competentă să judece cauza privind o infracţiune de viol, chiar dacă inculpatul, după comiterea infracţiunii, a pierdut calitatea de avocat după sesizarea instanţei prin rechizitoriu, cauza fiind în procedura de cameră preliminară.",AB
Drept Procesual Penal,"97.  În cazul în care procurorul dispune clasarea faţă de suspect pentru infracţiunea de lovire şi alte violenţe ca urmare a lipsei plângerii prealabile, în procedura plângerii împotriva acestei soluţii:","A. petenţii şi intimaţii pot formula cereri şi excepţii privind legalitatea administrării probelor sau a actelor de urmărire penală;
B. judecătorul de cameră preliminară verifică soluţia pe baza actelor şi a materialului din dosarul de urmărire penală şi a oricăror înscrisuri noi prezentate;
C. încheierea pronunţată de judecătorul de cameră preliminară este definitivă.",BC
Drept Procesual Penal,94.  Declaraţia investigatorului sub acoperire care a fost prezent la momentul comiterii faptei de care este acuzat inculpatul constituie:,"A. o probă directă pe care se poate întemeia în măsură determinantă hotărârea de achitare a inculpatului
B. un mijloc de probă pe care nu se poate întemeia în măsură determinantă hotărârea de renunţare la aplicarea pedepsei
C. un procedeu probatoriu pe care nu se poate întemeia în măsură determinantă hotărârea de amânare a aplicării pedepsei",B
Drept Procesual Penal,100.  Cererea de revizuire a unei hotărâri poate fi formulată:,"A. și prin substituit procesual
B. la instanța civilă atunci când se referă exclusiv la dispozițiile civile din hotărârea penală nedefinitivă vizând restituirea lucrurilor, executorii din momentul pronunțării
C. și atunci când prin două hotărâri definitive, același inculpat a fost condamnat pentru aceeași infracțiune, la două pedepse cu închisoarea în cuantum diferit",A
Drept Procesual Penal,"78.  Plângerea prealabilă formulată şi semnată de soţul persoanei vătămate X împotriva notarului public Z pentru infracţiunea de lovire şi alte violenţe, la care a ataşat procura specială dată de soţie (persoana vătămată X), va fi:","A. clasată de Parchetul de pe lângă Judecătoria A în a cărui circumscripţie a fost comisă fapta, pentru motivul că plângerea prealabilă trebuia formulată şi semnată de persoana vătămată;
B. clasată pentru tardivitate de Parchetul de pe lângă Judecătoria A, în a cărui circumscripţie a fost comisă fapta, în condiţiile în care a fost înregistrată la Judecătoria A în termen de 2 luni de la data comiterii faptei, dar a fost trimisă la acest parchet pe cale administrativă după încă 2 luni;
C. înregistrată la Parchetul de pe lângă Curtea de Apel B, în a cărui circumscripţie a fost comisă fapta, iar urmărirea penală va fi efectuată de către procuror.",C
Drept Procesual Penal,"93.  În activitatea de conducere şi supraveghere a activităţii organelor de cercetare penală, procurorul poate:","A. da dispoziţii verbale, nemotivate, cu caracter obligatoriu şi prioritar pentru organele de cercetare penală
B. dispune preluarea oricărei cauze în care exercită supravegherea, caz în care organul de cercetare penală nu va mai întocmi referat de terminare a urmăririi penale
C. confirmă continuarea efectuării percheziţiei anterior autorizate de judecător şi la imobilele învecinate, dacă se constată în cursul percheziţiei că în aceste imobile s-au ascuns persoanele căutate.",AB
Drept Procesual Penal,88.  Plângerea împotriva soluției de neurmărire sau netrimitere în judecată:,"A. poate fi formulată împotriva soluției de renunțare la urmărire penală
B. poate fi făcută de către cel care a formulat denunțul în cauza penală
C. trebuie să cuprindă data ordonanței sau a rechizitoriului atacat",C
Drept Procesual Penal,"78.  În cursul judecății în primă instanță s-a luat măsura arestării preventive a inculpatului, muncitor necalificat, trimis în judecată pentru comiterea unei tentative la infracțiunea de omor. Instanța, ulterior dispunerii arestării, dar anterior soluționării căii de atac împotriva acesteia, a schimbat încadrarea juridică din tentativă la infracțiunea de omor în infracţiunea de lovire sau alte violențe prevăzută de art. 193 alin. (1) C.pen. În acest caz, calea de atac împotriva încheierii prin care s-a dispus arestarea preventivă:","A. se soluționează de tribunal
B. se soluţionează de curtea de apel
C. poate fi admisă chiar dacă soluționarea ei are loc după ce prima instanță a verificat legalitatea și temeinicia măsurii preventive și a dispus menținerea acesteia",B
Drept Procesual Penal,80.  În procedura plângerii împotriva ordonanței procurorului prin care s-a luat ori s-a prelungit controlul judiciar:,"A. se poate formula contestație împotriva încheierii pronunţate de judecătorul de drepturi şi libertăţi în termen de 48 de ore de la pronunțare sau, după caz, de la comunicare;
B. contestația formulată de procuror împotriva încheierii judecătorului de drepturi şi libertăţi prin care s-a eliminat o obligație din conținutul controlului judiciar nu suspendă executarea;
C. încheierea pronunțată de judecătorul de drepturi și libertăți se comunică inculpatului prezent la pronunțare, arestat în altă cauză.",B
Drept Procesual Penal,93.  Renunțarea la audierea unui martor:,"A. nu poate fi pusă în dezbatere, din oficiu, de instanța de judecată
B. este urmată de citirea, în cursul cercetării judecătorești, a depoziției date de martor în cursul urmăririi penale
C. intervine și dacă audierea martorului nu mai este posibilă deoarece acesta nu își mai amintește faptele cu privire la care este întrebat",A
Drept Procesual Penal,"78.  În cazul în care persoana vătămată este un minor în vârstă de 13 ani, iar reprezentantul legal al acestuia nu solicită despăgubiri, cererea de acordare a despăgubirilor, formulată de procuror, oral, pentru minor, cu ocazia dezbaterilor asupra fondului cauzei:","A. se va admite, dacă sunt indicate natura, întinderea pretenţiilor şi este probată
B. se va admite, întrucât procurorul poate formula o atare cerere, chiar în lipsa solicitării reprezentantului legal
C. se va respinge, întrucât în acest caz despăgubirile pot fi cerute numai la instanţa civilă.",C
Drept Procesual Penal,92.  Instanţa poate dispune luarea măsurii arestării preventive:,"A. pentru motivul constând în săvârşirea unei noi infracţiuni (furt calificat), doar în cauza în care inculpatul este cercetat pentru noua faptă, nu şi în cauza în care, la momentul comiterii noii infracţiuni, acesta era deja trimis în judecată în stare de libertate, în urma revocării arestului la domiciliu
B. faţă de inculpatul care a fost arestat anterior o perioadă de 180 de zile, în cursul urmăririi penale, pentru aceeaşi faptă
C. cu ocazia soluţionării contestaţiei formulate de parchet împotriva încheierii prin care s-a admis cererea inculpatului şi s-a dispus modificarea controlului judiciar prin încetarea obligaţiei de a nu depăşi limita teritorială a României, dacă se constată că inculpatul se sustrage judecăţii şi a părăsit deja ţara",B
Drept Procesual Penal,90.  Partea civilă:,"A. poate renunța, în tot sau în parte, la pretențiile civile formulate, doar până la începerea dezbaterilor în apel
B. este întotdeauna subiectul pasiv principal al infracțiunii
C. poate face apel în ceea ce priveşte latura penală a cauzei",C
Drept Procesual Penal,"89.  Suspectul X. este cercetat pentru infracțiunea de loviri sau vătămări cauzatoare de moarte, prevăzută de art. 195 C.pen. În acest caz:","A. în baza delegării acordate de procuror, organul de cercetare penală îl poate reține pe X
B. în baza delegării acordate de procuror, organul de cercetare penală poate încuviința efectuarea unei cercetări la fața locului săvârșirii faptei
C. dacă din probele administrate rezultă bănuiala rezonabilă că X. a săvârșit și o infracțiune de furt, prevăzută de art. 228 alin. (1) C.pen. și nu există vreunul dintre cazurile care împiedică punerea în mișcare și exercitarea acțiunii penale de la art. 16 alin. 1 C.pr.pen., procurorul dispune extinderea urmăririi penale cu privire la fapta nou descoperită, fără a supune ordonanța de extindere confirmării procurorului ierarhic superior",C
Drept Procesual Penal,93.  Competenţa:,"A. personală se raportează, după caz, la momentul săvârşirii infracţiunii sau la un moment ulterior
B. teritorială rămâne câştigată instanţei dacă excepţia de necompetență a fost invocată după audierea inculpatului de către instanţa de judecată
C. funcţională este determinată de natura infracțiunii",A
Drept Procesual Penal,77.  Persoana vătămată majoră:,"A. se poate constitui parte civilă în cursul judecăţii numai înainte de citirea actului de sesizare a instanţei
B. poate solicita continuarea procesului penal în cazul decesului inculpatului
C. se poate constitui parte civilă în cursul urmăririi penale, putând ulterior să majoreze întinderea pretenţiilor până la terminarea cercetării judecătoreşti.",C
Drept Procesual Penal,79.  Excepţia de necompetenţă:,"A. personală a instanţei inferioare celei competente poate fi invocată cel târziu până la pronunţarea hotărârii în primă instanţă
B. materială poate fi invocată din oficiu de instanţa superioară celei competente potrivit legii, până cel mai târziu la începerea cercetării judecătoreşti, încălcarea acestor norme de competenţă atrăgând sancţiunea nulităţii absolute
C. teritorială a organelor de urmărire penală poate fi invocată de persoana vătămată şi înainte de punerea în mişcare a acţiunii penale.",C
Drept Procesual Penal,79.  Urmărirea penală se efectuează în mod obligatoriu de către procuror în cazul:,"A. infracțiunii de ultraj prevăzute de art. 257 Cod penal;
B. infracțiunilor care au avut ca urmare moartea unei persoane;
C. infracțiunii de înșelăciune prev. de art. 244 Cod penal săvârșite de un auditor public extern.",AC
Drept Procesual Penal,98.  Dacă prin sentinţă:,"A. s-a admis acordul de recunoaştere a vinovăţiei şi s-a lăsat nesoluţionată latura civilă a cauzei, măsurile asigurătorii luate în cauză se menţin
B. s-a aplicat măsură internării inculpatului într-un centru de detenţie, pentru o perioada de 15 ani, pentru săvârşirea infracţiunii de omor calificat, se va dispune în mod obligatoriu punerea de îndată în libertate a acestuia din arestul preventiv, dacă nu este reţinut sau arestat în altă cauză
C. instanţa l-a condamnat pe inculpat la pedeapsa închisorii cu executare în regim de detenţie şi a dispus menţinerea măsurii arestului la domiciliu luată anterior în cauză, nu mai are posibilitatea să înlocuiască, a doua zi după pronunţare, măsură arestului la domiciliu cu arestul preventiv.",AB
Drept Procesual Penal,77.  Poate refuza să dea declarații în calitate de martor:,"A. copilul în vârstă de până la 14 ani al persoanei vătămate
B. persoana care a avut calitatea de mediator al uneia dintre părți, cu privire la faptele și împrejurările pe care le-a cunoscut în această calitate
C. fratele unui inculpat cu privire la ceilalți inculpați, în cazul în care declarați sa poate fi limitată la aceștia din urmă",B
Drept Procesual Penal,"78.  După finalizarea cercetării judecătorești în fața primei instanțe, președintele completului acordă cuvântul procurorului în cadrul dezbaterilor. După ce procurorul finalizează concluziile, susținând în esență condamnarea inculpaților, președintele completului, având în vedere ora târzie, dispune întreruperea dezbaterilor și continuarea acestora în ziua următoare. În continuarea dezbaterilor a doua zi, avocatul inculpatului formulează cerere de recuzare împotriva respectivului procuror, motivând că acesta și-a spus părerea asupra acuzațiilor în ziua anterioară. Cererea de recuzare întemeiată pe acest motiv urmează a fi:","A. soluționată de procurorul ierarhic superior
B. respinsă
C. admisă",B
Drept Procesual Penal,76.  În cazul acordului de recunoaștere a vinovăției:,"A. inculpatul nu poate reveni niciodată asupra consimțământului său valabil exprimat
B. hotărârea definitivă prin care a fost admis acordul este supusă revizuirii atunci când față de același inculpat se pronunțase anterior o altă hotărâre definitivă pentru aceeași faptă
C. ședința de judecată este nepublică, dacă unicul inculpat din cauză este minor la data sesizării instanței",C
Drept Procesual Penal,"80.  În cazul în care instanța, dispunând condamnarea inculpatului pentru infracțiunea pentru care a fost trimis în judecată, îl obligă pe acesta la plata cheltuielilor judiciare avansate de către stat în cursul urmăririi penale, al procedurii în camera preliminară și al judecății, însă nu se pronunță asupra cheltuielilor privind interpretul desemnat de instanță care a asigurat interpretarea la termenul de dezbateri:","A. printr-o încheiere, se va înlătura omisiunea vădită, onorariul interpretului urmând a rămâne în sarcina statului
B. printr-o încheiere, se va îndrepta eroarea materială din dispozitivul sentinței penale pronunțate, cheltuielile privind interpretul urmând a fi avute în vedere la stabilirea cuantumului cheltuielilor judiciare la care a fost obligat inculpatul
C. printr-o modificare făcută în cuprinsul sentinței penale pronunțate, confirmată prin semnătură, se va dispune majorarea cuantumului cheltuielilor judiciare la care a fost obligat inculpatul",A
Drept Procesual Penal,92.  Instanța de judecată:,"A. va administra probe și va soluționa cauza și în ceea ce privește infracțiunea pentru care, prin actul de sesizare a instanţei, s-a dispus clasarea, având în vedere faptul că partea civilă a solicitat despăgubiri și pentru prejudiciul cauzat prin aceasta;
B. va soluționa cauza în procedura simplificată a recunoașterii învinuirii, constatând că inculpatul, trimis în judecată pentru infracțiunea de tăinuire, prevăzută de art. 270 Cod penal, recunoaște că a primit bunul de la autorul furtulu, dar arată că nu a știut că provine din furt;
C. nu va suspenda judecata atunci când din actele medicale eliberate de medicul de familie, rezultă că inculpatul, din cauza bolii, nu se poate prezenta la judecată.",C
Drept Procesual Penal,87.  Termenul:,"A. de 24 de ore pentru care se poate dispune reţinerea suspectului sau inculpatului este un termen substanţial;
B. de recomandare atrage sancţiuni în plan procesual în caz de nerespectare;
C. peremptoriu atrage nulitatea actului făcut peste termen.",AC
Drept Procesual Penal,"76.  În procedura confirmării măsurii supravegherii tehnice autorizate de către procuror, judecătorul de drepturi și libertăți poate:","A. confirma măsura, dacă sesizarea procurorului s-a făcut în termen de 48 de ore de la expirarea măsurii
B. infirma măsura, cu consecința distrugerii probelor obținute, cu excepția datelor ce pot fi folosite într-o altă cauză penală dacă din cuprinsul acestora rezultă informații concludente și utile privitoare la săvârșirea unei alte infracțiuni
C. lua măsura pe o durată de cel mult 30 de zile",C
Drept Procesual Penal,92.  Atrage incidența nulității absolute:,"A. neîntocmirea referatului de evaluare a inculpatului minor în cursul judecății, atunci când acesta nu a fost efectuat în cursul urmăririi penale
B. judecarea de către curtea de apel, în primă instanță, a cererii de revizuire având ca obiect o hotărâre definitivă de condamnare pentru infracțiunea de abuz în serviciu comisă de un funcționar bancar, pronunţată într-o cauză în care urmărirea penală a fost efectuată de Direcția Națională Anticorupţie, cerere întemeiată pe motivul că procurorul a comis o infracțiune în legătură cu acea cauză, împrejurare care a influențat soluția pronunțată
C. menținerea arestării preventive a inculpatului la data de 12.02.2021 de către judecătorul de cameră preliminară, în condițiile în care la data de 11.01.2021 judecătorul de cameră preliminară de la instanța superioară a dispus începerea judecății în aceeași cauză",C
Drept Procesual Penal,"100.  Inculpatul X a fost condamnat la pedeapsa de 1 an închisoare pentru infracţiunea de lovire şi alte violenţe, prin sentinţă rămasă definitivă prin neapelare. În acest caz:","A. fiind prins în străinătate şi extrădat de statul străin, poate formula cerere de redeschidere a procesului penal, pentru motivul că a fost judecat în lipsă, la instanţa superioară celei care a pronunţat hotărârea;
B. competenţa de soluţionare a contestaţiei în anulare întemeiată pe motivul că persoana vătămată îşi retrăsese plângerea prealabilă aparţine instanţei care a pronunţat hotărârea în primă instanţă;
C. cererea de revizuire formulată de procuror prin care a solicitat rejudecarea cauzei şi achitarea inculpatului, deoarece certificatul medico-legal al persoanei vătămate a fost declarat fals, poate fi formulată în maxim 1 an de la rămânerea definitivă a hotărârii prin care s-a constatat falsul.",B
Drept Procesual Penal,"88.  În cursul urmăririi penale, măsurile asigurătorii:","A. se iau de procuror prin ordonanţă
B. se iau de judecătorul de drepturi şi libertăţi, prin încheiere motivată, la propunerea procurorului
C. pentru garantarea executării pedepsei amenzii nu se pot lua asupra bunurilor părţii responsabile civilmente.",AC
Drept Procesual Penal,"97.  În cursul judecății, neregularitatea procedurii de citare:","A. a inculpatului arestat preventiv poate fi invocată de către procuror numai la termenul la care ea s-a produs
B. a părţii civile este luată în considerare dacă este invocată la termenul următor celui în care ea s-a produs, de către inculpatul aflat în stare de libertate şi care a fost prezent la toate termenele
C. a părţii responsabile civilmente la termenul de judecată când s-a dat citire actului de sesizare, invocată de aceasta cu ocazia dezbaterilor şi în condiţiile în care aceasta a fost prezentă la celelalte termene de judecată, nu poate fi luată în considerare",C
Drept Procesual Penal,88.  Efectuarea în continuare a urmăririi penale faţă de suspect poate fi dispusă:,"A. numai de procuror, prin ordonanţă
B. şi de organele de cercetare penală, cu încuviinţarea prealabilă a procurorului
C. şi de organele de cercetare penală, cu confirmarea procurorului.",C
Drept Procesual Penal,95.  În procedura de soluţionare a contestaţiei formulate împotriva încheierii prin care au fost respinse cererile şi excepţiile invocate de inculpat şi s-a dispus începerea judecăţii:,"A. se citează şi partea civilă
B. poate fi invocată de către inculpat excepţia necompetenţei teritoriale a organului de urmărire penală, dacă aceasta nu a fost invocată în fata judecătorului de cameră preliminară de la instanţa sesizată cu rechizitoriu
C. poate fi dispusă o soluţie de încetare a procesului penal în cazul în care părţile declară că se împacă",A
Drept Procesual Penal,90.  În cazul expertizei medico-legale psihiatrice:,"A. este întotdeauna obligatorie internarea medicală a suspectului sau a inculpatului într-o instituție sanitară de specialitate
B. dispunerea acesteia este obligatorie în cazul uciderii ori vătămării de către mamă a copilului nou-născut
C. poate fi emis mandat de aducere pentru a asigura prezența la examinarea de către comisia medico-legală psihiatrică a suspectului care refuză să se prezinte în vederea examinării",B
Drept Procesual Penal,"88.  În cazul în care inculpatul, arestat preventiv, este trimis în judecată prin rechizitoriu:","A. judecătorul de cameră preliminară poate exclude unele probe administrate în cursul urmăririi penale şi sesiza procurorul care le va readministra în termen de cel mult 5 zile de la comunicarea încheierii
B. în procedura camerei preliminare judecătorul nu poate dispune, în aceeaşi cauză, începerea judecăţii şi pentru infracţiunile pentru care procurorul a dispus clasarea prin rechizitoriu
C. omisiunea judecătorului de cameră preliminară de a desemna un avocat din oficiu pentru inculpatul care nu avea angajat un avocat ales atrage nulitatea absolută care poate fi invocată de inculpat în orice stare a procesului penal.",B
